timestamp,event,mode,ticker,side,entry_price,qty,time_left,btc_price,strike,raw_yes_bid,raw_no_bid,ask_yes,ask_no,spread,yes_liq,no_liq,obi,bankroll,rolling_24h_loss,ml_direction,ml_confidence,ml_proba_up,ml_birth_ts,signal_age_min,ob_stale,ob_last_delta_age,ws_connected,filter_reason,order_id,client_order_id,order_status,kalshi_fill_qty,kalshi_fill_price,kalshi_fill_cost,kalshi_fees,stop_trail,stop_best_bid,stop_active,settlement_source,btc_price_at_settlement,gross_proceeds,gross_cost,net_fees,pnl_this_trade,reconcile_estimated_pnl,reconcile_actual_pnl,reconcile_delta,msg
2026-04-26 14:12:02.102798,HRTBT,PAPER,KXBTC15M-26APR261015-15,,0,0,2.96,0.0,77964.5,18,80,20,82,2,1551.75,1154.97,0.147,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:12:12.116714,HRTBT,PAPER,KXBTC15M-26APR261015-15,,0,0,2.8,77949.21,77964.5,20,80,20,80,0,1514.3799999999999,1631.53,-0.037,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:12:22.134553,HRTBT,PAPER,KXBTC15M-26APR261015-15,,0,0,2.63,77942.64,77964.5,16,85,15,84,-1,1549.81,2399.25,-0.215,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:12:32.148013,HRTBT,PAPER,KXBTC15M-26APR261015-15,,0,0,2.46,77942.64,77964.5,16,83,17,84,1,2345.98,2349.88,-0.001,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:12:42.158878,HRTBT,PAPER,KXBTC15M-26APR261015-15,,0,0,2.3,77942.64,77964.5,15,84,16,85,1,2067.96,2266.9100000000003,-0.046,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:12:52.173490,HRTBT,PAPER,KXBTC15M-26APR261015-15,,0,0,2.13,77942.64,77964.5,15,87,13,85,-2,2335.96,1709.64,0.155,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:13:02.184939,HRTBT,PAPER,KXBTC15M-26APR261015-15,,0,0,1.96,77942.64,77964.5,10,89,11,90,1,2078.56,2151.2999999999997,-0.017,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:13:12.235570,HRTBT,PAPER,KXBTC15M-26APR261015-15,,0,0,1.8,77939.36,77964.5,9,95,5,91,-4,2712.7500000000005,1741.1200000000003,0.218,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:17:03.906759,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,12.93,0.0,77962.07,45,52,48,55,3,152.0,205.0,-0.148,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:17:13.921440,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,12.77,77957.86,77962.07,45,54,46,55,1,1792.93,133.8,0.861,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:17:23.935996,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,12.6,77957.86,77962.07,46,54,46,54,0,1039.0,557.32,0.302,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:17:34.032670,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,12.43,77949.21,77962.07,42,57,43,58,1,2947.3399999999997,2995.9500000000003,-0.008,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:17:44.138704,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,12.26,77950.38,77962.07,42,58,42,58,0,3347.1,2817.3200000000006,0.086,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:17:54.153023,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,12.1,77950.38,77962.07,42,58,42,58,0,3385.1600000000003,3017.300000000001,0.057,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:18:04.167103,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,11.93,77950.38,77962.07,42,57,43,58,1,3531.72,2927.94,0.093,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:18:14.179355,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,11.76,77958.82,77962.07,47,52,48,53,1,2883.9300000000003,3035.2,-0.026,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:18:24.192961,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,11.6,77964.93,77962.07,52,52,48,48,-4,2980.930000000001,305.00000000000034,0.814,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:18:34.244120,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,11.43,77977.74,77962.07,63,36,64,37,1,2907.35,3157.6800000000003,-0.041,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:18:44.256191,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,11.26,77977.74,77962.07,62,37,63,38,1,3361.71,3022.3800000000006,0.053,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:18:54.270619,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,11.1,77980.92,77962.07,63,37,63,37,0,2568.4900000000002,3054.3800000000006,-0.086,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:19:04.399835,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,10.93,77980.92,77962.07,63,36,64,37,1,1790.5,3190.42,-0.281,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:19:14.431137,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,10.76,77981.01,77962.07,62,38,62,38,0,2886.76,2834.24,0.009,1000.0,0,,0.0,0.0,0.0,999.0,0,1.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:19:24.502818,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,10.59,77979.85,77962.07,62,38,62,38,0,3485.2,2880.41,0.095,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:19:34.516202,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,10.42,77998.39,77962.07,73,25,75,27,2,2944.42,2340.0,0.114,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:19:44.528421,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,10.26,78039.58,77962.07,90,16,84,10,-6,2541.7699999999995,4835.719999999999,-0.311,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:19:54.613768,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,10.09,78034.48,77962.07,89,16,84,11,-5,3034.03,3948.4700000000003,-0.131,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:20:04.657742,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,9.92,78038.46,77962.07,89,10,90,11,1,3327.75,669.55,0.665,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:20:14.675434,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,9.76,78129.43,77962.07,96,4,96,4,0,2162.0400000000004,2327.7200000000003,-0.037,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:20:24.687452,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,9.59,78154.93,77962.07,96,3,97,4,1,9496.800000000001,3957.0600000000004,0.412,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:20:34.697858,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,9.42,78097.99,77962.07,96,4,96,4,0,5626.82,5668.63,-0.004,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:20:44.713853,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,9.25,78123.04,77962.07,96,4,96,4,0,6292.160000000001,3335.0800000000004,0.307,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:20:54.724297,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,9.09,78134.46,77962.07,96,3,97,4,1,8038.879999999999,3565.55,0.385,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:21:04.742277,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,8.92,78132.89,77962.07,97,2,98,3,1,5411.760000000003,3050.8400000000006,0.279,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:21:14.755736,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,8.75,78155.83,77962.07,98,2,98,2,0,8788.89,1197.81,0.76,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:21:24.768734,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,8.59,78168.1,77962.07,96,2,98,4,2,6100.319999999999,1134.9999999999995,0.686,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:21:34.782132,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,8.42,78172.99,77962.07,97,3,97,3,0,4307.01,1127.5399999999995,0.585,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:21:44.796901,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,8.25,78172.24,77962.07,98,2,98,2,0,2627.35,4430.6,-0.255,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:21:54.812162,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,8.09,78158.01,77962.07,98,4,96,2,-2,5411.2,5094.06,0.03,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:22:02.931636,MODEL_RELOAD,PAPER,,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1000.0,0,,0.0,0.0,0,0.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hot-reloaded model (trained 2026-04-26T14:15:40.364874+00:00) | 128 features | confidence_tau=0.6200 | kelly_win_rate=0.5398
2026-04-26 14:22:04.826947,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,7.92,78129.61,77962.07,98,4,96,2,-2,5546.09,4100.85,0.15,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:22:14.842624,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,7.75,78136.15,77962.07,96,4,96,4,0,6028.8,2145.42,0.475,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:22:24.858001,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,7.59,78136.15,77962.07,95,5,95,5,0,6022.81,3670.0,0.243,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:22:34.869596,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,7.42,78126.33,77962.07,95,4,96,5,1,6082.8,3671.0,0.247,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:22:44.943747,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,7.25,78126.39,77962.07,96,4,96,4,0,4658.64,2691.89,0.268,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:22:55.068418,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,7.08,78109.92,77962.07,96,4,96,4,0,5750.980000000001,3837.79,0.2,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:23:05.079864,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,6.92,78106.45,77962.07,96,4,96,4,0,5777.390000000001,4758.78,0.097,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:23:15.093625,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,6.75,78119.76,77962.07,96,4,96,4,0,6593.03,2842.27,0.398,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:23:25.105143,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,6.58,78109.92,77962.07,96,4,96,4,0,8298.08,2277.62,0.569,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:23:35.115163,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,6.41,78106.64,77962.07,96,3,97,4,1,9210.33,2457.0,0.579,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:23:45.126880,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,6.25,78083.68,77962.07,96,4,96,4,0,3397.1099999999997,3566.0,-0.024,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:23:55.138963,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,6.08,78083.54,77962.07,95,4,96,5,1,4842.62,4399.9,0.048,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:24:05.152539,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,5.91,78082.89,77962.07,97,2,98,3,1,5366.940000000001,3255.0,0.245,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:24:15.166030,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,5.75,78093.52,77962.07,96,4,96,4,0,6962.780000000001,3391.99,0.345,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:24:25.179090,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,5.58,78080.42,77962.07,96,4,96,4,0,6340.430000000001,4426.27,0.178,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:24:35.192135,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,5.41,78071.07,77962.07,96,5,95,4,-1,3463.7800000000016,4577.400000000001,-0.138,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:24:45.213810,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,5.25,78071.07,77962.07,95,5,95,5,0,2381.94,3142.0499999999997,-0.138,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:24:55.239200,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,5.08,78072.54,77962.07,95,5,95,5,0,4638.68,4221.22,0.047,1000.0,0,,0.0,0.0,0.0,999.0,0,0.4,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:25:05.318731,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,4.91,78065.82,77962.07,96,4,96,4,0,5763.85,3792.27,0.206,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:25:15.463450,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,4.74,78069.23,77962.07,97,3,97,3,0,7299.86,2187.81,0.539,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:25:25.493534,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,4.58,78067.27,77962.07,97,3,97,3,0,8129.96,2120.0,0.586,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:25:35.521435,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,4.41,78077.11,77962.07,98,2,98,2,0,6653.37,842.0,0.775,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:25:50.958442,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,4.15,0.0,77962.07,99,1,99,1,0,41.55,235.45,-0.7,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:26:00.971946,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,3.98,78087.21,77962.07,98,1,99,2,1,1161.34,850.8000000000001,0.154,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:26:10.985485,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,3.82,78087.23,77962.07,99,0,99,1,0,3139.74,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:26:21.020839,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,3.65,78092.35,77962.07,99,0,99,1,0,4410.53,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:26:31.034652,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,3.48,78092.45,77962.07,99,1,99,1,0,4698.450000000001,28.27,0.988,1000.0,0,,0.0,0.0,0.0,999.0,0,0.7,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:26:41.060839,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,3.32,78092.45,77962.07,99,0,99,1,0,12113.550000000001,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.8,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:26:51.087356,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,3.15,78103.36,77962.07,99,1,99,1,0,1283.02,3.0,0.995,1000.0,0,,0.0,0.0,0.0,999.0,0,0.4,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:27:01.099122,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,2.98,78074.98,77962.07,99,1,99,1,0,5611.94,69.0,0.976,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
