timestamp,event,mode,ticker,side,entry_price,qty,time_left,btc_price,strike,raw_yes_bid,raw_no_bid,ask_yes,ask_no,spread,yes_liq,no_liq,obi,bankroll,rolling_24h_loss,ml_direction,ml_confidence,ml_proba_up,ml_birth_ts,signal_age_min,ob_stale,ob_last_delta_age,ws_connected,filter_reason,order_id,client_order_id,order_status,kalshi_fill_qty,kalshi_fill_price,kalshi_fill_cost,kalshi_fees,stop_trail,stop_best_bid,stop_active,settlement_source,btc_price_at_settlement,gross_proceeds,gross_cost,net_fees,pnl_this_trade,reconcile_estimated_pnl,reconcile_actual_pnl,reconcile_delta,msg
2026-04-26 14:27:11.133068,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,2.81,78074.98,77962.07,99,0,99,1,0,6121.79,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:27:21.200506,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,2.65,78067.29,77962.07,99,0,99,1,0,5295.02,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:27:37.879421,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,2.37,0.0,77962.07,99,0,99,1,0,22.0,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:27:47.906367,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,2.2,78057.45,77962.07,99,0,99,1,0,6152.49,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:27:57.918235,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,2.03,78050.01,77962.07,99,0,99,1,0,6033.49,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:28:07.952279,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,1.87,78055.08,77962.07,99,0,99,1,0,7368.37,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.7,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:28:17.966678,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,1.7,78055.08,77962.07,99,0,99,1,0,7428.37,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:28:27.979874,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,1.53,78044.61,77962.07,99,0,99,1,0,8605.369999999999,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:28:37.993825,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,1.37,78049.67,77962.07,99,0,99,1,0,5348.07,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.4,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:28:48.015009,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,1.2,78054.15,77962.07,99,0,99,1,0,4140.0,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.4,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:28:58.043323,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,1.03,78060.71,77962.07,99,0,99,1,0,2016.1399999999999,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:29:08.062202,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,0.87,78066.32,77962.07,99,0,99,1,0,864.96,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.5,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:29:18.076009,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,0.7,78086.96,77962.07,99,0,99,1,0,2009.96,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:29:28.090959,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,0.53,78087.51,77962.07,99,0,99,1,0,2338.96,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:29:38.109717,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,0.36,78073.85,77962.07,99,0,99,1,0,1273.96,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:29:48.122397,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,0.2,78072.15,77962.07,99,0,99,1,0,1393.96,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:29:58.138227,HRTBT,PAPER,KXBTC15M-26APR261030-30,,0,0,0.03,78079.72,77962.07,99,0,99,1,0,1050.0,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:30:35.127314,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,14.41,78073.85,78079.41,44,55,45,56,1,2597.49,2591.0699999999997,0.001,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:30:49.759025,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,14.17,78080.95,78079.41,51,50,50,49,-1,1650.5199999999998,3230.2000000000007,-0.324,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:31:00.852405,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,13.99,78075.62,78079.41,51,53,47,49,-4,3090.66,2962.8399999999997,0.021,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:31:12.108501,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,13.8,78064.89,78079.41,51,58,42,49,-9,2283.51,3201.51,-0.167,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:31:23.448713,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,13.61,78044.61,78079.41,37,64,36,63,-1,3013.42,2591.77,0.075,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:31:34.223012,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,13.43,78042.99,78079.41,37,65,35,63,-2,3176.88,1603.1299999999999,0.329,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:31:49.826329,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,13.17,78029.83,78079.41,30,69,31,70,1,2398.28,2959.2200000000003,-0.105,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:31:55.479269,SETTLE_VERIFIED,PAPER,KXBTC15M-26APR261030-30,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1000.0,0,,0.0,0.0,0,0.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,kalshi_api_no_position,78073.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Market settled YES | no position held
2026-04-26 14:32:02.185940,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,12.96,78058.17,78079.41,41,60,40,59,-1,3278.8400000000006,3054.2,0.035,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:32:23.100000,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,12.62,0.0,78079.41,34,65,35,66,1,3302.77,3615.0,-0.045,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:32:33.113409,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,12.45,78037.76,78079.41,28,71,29,72,1,3321.77,3034.9,0.045,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:32:43.165213,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,12.28,78035.04,78079.41,29,71,29,71,0,3638.0000000000005,2894.0,0.114,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:32:53.259874,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,12.11,78045.26,78079.41,34,71,29,66,-5,3615.8199999999997,2920.38,0.106,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:33:03.289308,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,11.95,78048.36,78079.41,34,71,29,66,-5,3520.12,2699.2000000000007,0.132,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:33:13.313879,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,11.78,78050.88,78079.41,34,71,29,66,-5,4414.64,2880.650000000001,0.21,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:33:23.418968,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,11.61,78055.64,78079.41,35,64,36,65,1,4584.49,2917.04,0.222,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:33:33.446633,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,11.44,78076.8,78079.41,47,65,35,53,-12,2947.9,2654.19,0.052,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:33:43.463724,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,11.28,78076.8,78079.41,46,65,35,54,-11,3248.3900000000003,2870.1500000000005,0.062,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:33:54.569825,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,11.09,0.0,78079.41,58,41,59,42,1,1523.01,2858.0,-0.305,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:34:04.655779,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,10.92,78084.79,78079.41,55,45,55,45,0,2874.94,2925.6799999999994,-0.009,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:34:14.666728,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,10.76,78087.17,78079.41,55,45,55,45,0,2921.27,2736.01,0.033,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:34:24.681082,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,10.59,78080.85,78079.41,54,48,52,46,-2,217.00000000000048,2994.8100000000004,-0.865,1000.0,0,,0.0,0.0,0.0,999.0,0,0.4,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:34:34.759846,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,10.42,78080.86,78079.41,54,48,52,46,-2,418.0000000000005,2731.370000000001,-0.735,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:34:44.836598,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,10.25,78080.86,78079.41,54,48,52,46,-2,72.64000000000048,2982.6100000000006,-0.952,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:34:54.850480,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,10.09,78084.79,78079.41,54,45,55,46,1,2690.31,3066.55,-0.065,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:35:04.871976,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,9.92,78093.21,78079.41,58,46,54,42,-4,2803.4300000000003,1462.1200000000001,0.314,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:35:14.891408,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,9.75,78095.68,78079.41,58,46,54,42,-4,2775.02,3.000000000000237,0.998,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:35:24.923281,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,9.58,78088.79,78079.41,58,41,59,42,1,2628.01,3861.07,-0.19,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:35:35.027731,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,9.42,78086.96,78079.41,55,47,53,45,-2,1723.8900000000006,2868.83,-0.249,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:36:01.753028,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,8.97,0.0,78079.41,34,65,35,66,1,1152.67,163.0,0.752,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:36:11.943060,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,8.8,78070.01,78079.41,44,56,44,56,0,2844.4,2873.33,-0.005,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:36:21.958768,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,8.63,78070.01,78079.41,44,56,44,56,0,2817.26,2889.33,-0.013,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:36:32.118944,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,8.46,78065.64,78079.41,44,58,42,56,-2,2923.87,3246.5600000000004,-0.052,1000.0,0,,0.0,0.0,0.0,999.0,0,0.5,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:36:42.156888,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,8.3,78052.92,78079.41,44,65,35,56,-9,2643.1200000000003,3091.67,-0.078,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:36:52.197106,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,8.13,78060.71,78079.41,44,64,36,56,-8,2765.920000000001,734.0000000000005,0.581,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:37:02.224014,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,7.96,78064.76,78079.41,41,58,42,59,1,3256.37,3121.2599999999998,0.021,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:37:12.269045,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,7.8,78069.42,78079.41,43,58,42,57,-1,3642.37,2794.9800000000005,0.132,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:37:22.285392,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,7.63,78069.42,78079.41,42,58,42,58,0,3191.6899999999996,3025.1000000000004,0.027,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:37:32.302075,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,7.46,78066.71,78079.41,39,60,40,61,1,2927.45,3509.83,-0.09,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:37:42.313804,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,7.29,78067.82,78079.41,43,62,38,57,-5,3140.3900000000003,2659.6500000000005,0.083,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:37:52.326499,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,7.13,78067.82,78079.41,42,62,38,58,-4,3109.02,904.0000000000006,0.549,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:38:02.338590,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,6.96,78080.39,78079.41,54,45,55,46,1,4172.52,3189.32,0.134,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:38:12.377754,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,6.79,78090.24,78079.41,57,46,54,43,-3,3495.71,9.000000000000384,0.995,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:38:22.433783,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,6.63,78090.36,78079.41,57,46,54,43,-3,4356.42,1005.8400000000006,0.625,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:38:32.448614,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,6.46,78090.36,78079.41,56,43,57,44,1,3224.52,2975.88,0.04,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:38:42.467834,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,6.29,78080.4,78079.41,49,50,50,51,1,573.0000000000005,3513.57,-0.72,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:38:52.488375,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,6.13,78080.4,78079.41,47,53,47,53,0,1912.9900000000005,2812.83,-0.19,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:39:08.992331,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,5.85,0.0,78079.41,62,37,63,38,1,2461.8599999999997,1620.0,0.206,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:39:19.043492,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,5.68,78089.74,78079.41,63,39,61,37,-2,1614.690000000001,2692.09,-0.25,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:39:29.056667,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,5.52,78089.92,78079.41,63,39,61,37,-2,1941.400000000001,2849.4700000000003,-0.19,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:39:39.091103,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,5.35,78096.18,78079.41,64,39,61,36,-3,3023.1700000000014,1806.0800000000004,0.252,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:39:49.104664,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,5.18,78100.67,78079.41,70,39,61,30,-9,3194.7400000000007,8.000000000000407,0.995,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:39:59.116579,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,5.01,78092.17,78079.41,72,39,61,28,-11,2916.350000000001,103.00000000000087,0.932,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:40:09.127194,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,4.85,78096.83,78079.41,70,27,73,30,3,3067.05,4710.45,-0.211,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
