timestamp,event,mode,ticker,side,entry_price,qty,time_left,btc_price,strike,raw_yes_bid,raw_no_bid,ask_yes,ask_no,spread,yes_liq,no_liq,obi,bankroll,rolling_24h_loss,ml_direction,ml_confidence,ml_proba_up,ml_birth_ts,signal_age_min,ob_stale,ob_last_delta_age,ws_connected,filter_reason,order_id,client_order_id,order_status,kalshi_fill_qty,kalshi_fill_price,kalshi_fill_cost,kalshi_fees,stop_trail,stop_best_bid,stop_active,settlement_source,btc_price_at_settlement,gross_proceeds,gross_cost,net_fees,pnl_this_trade,reconcile_estimated_pnl,reconcile_actual_pnl,reconcile_delta,msg
2026-04-26 14:40:19.142167,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,4.68,78099.64,78079.41,74,27,73,26,-1,4357.990000000001,3239.9799999999996,0.147,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:40:29.161431,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,4.51,78113.2,78079.41,84,27,73,16,-11,2982.0,2101.4500000000003,0.173,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:40:39.177234,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,4.35,78116.21,78079.41,86,13,87,14,1,2887.72,3433.79,-0.086,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:40:49.191612,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,4.18,78116.42,78079.41,88,11,89,12,1,4403.0,4312.3,0.01,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:40:59.235354,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,4.01,78116.42,78079.41,88,11,89,12,1,3156.5199999999995,4211.21,-0.143,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:41:09.248502,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,3.85,78115.26,78079.41,88,10,90,12,2,4355.65,3043.39,0.177,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:41:19.260798,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,3.68,78109.84,78079.41,89,10,90,11,1,2658.92,2289.56,0.075,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:41:29.273879,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,3.51,78107.89,78079.41,92,8,92,8,0,2825.0,5782.3,-0.344,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:41:39.287457,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,3.35,78121.99,78079.41,93,7,93,7,0,6506.0,4203.42,0.215,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:41:49.301423,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,3.18,78137.6,78079.41,97,2,98,3,1,8216.05,4208.960000000001,0.323,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:41:59.315938,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,3.01,78136.15,78079.41,98,3,97,2,-1,6858.58,8475.95,-0.105,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:42:09.330314,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,2.84,78136.04,78079.41,98,3,97,2,-1,3977.8799999999997,2914.000000000001,0.154,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:42:19.341765,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,2.68,78117.15,78079.41,98,8,92,2,-6,1081.0000000000002,1732.95,-0.232,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:42:29.357279,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,2.51,78103.36,78079.41,98,17,83,2,-15,4208.3,1770.3600000000001,0.408,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:42:39.407011,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,2.34,78096.83,78079.41,98,19,81,2,-17,1458.1100000000001,2464.69,-0.257,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:42:49.420160,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,2.18,78093.52,78079.41,75,24,76,25,1,999.62,1209.16,-0.095,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:42:59.434992,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,2.01,78096.83,78079.41,84,16,84,16,0,1661.4099999999999,1749.3600000000001,-0.026,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:43:09.446118,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,1.84,78088.12,78079.41,84,24,76,16,-8,167.32999999999993,1793.0000000000002,-0.829,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:43:19.460600,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,1.68,78077.12,78079.41,76,62,38,24,-38,623.8800000000001,1402.27,-0.384,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:43:29.473134,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,1.51,78064.01,78079.41,76,77,23,24,-53,623.8800000000001,2285.0,-0.571,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:43:39.594261,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,1.34,78066.11,78079.41,76,75,25,24,-51,623.8800000000001,1157.34,-0.299,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:43:49.607612,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,1.17,78060.73,78079.41,32,96,4,68,-28,1749.0000000000002,2622.4,-0.2,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:43:59.621571,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,1.01,78067.27,78079.41,32,94,6,68,-26,64.5700000000003,6.252776074688882e-13,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:44:09.632668,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,0.84,78066.61,78079.41,32,94,6,68,-26,3.5543790133374387e-13,11.000000000000565,-1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:44:19.647991,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,0.67,78070.49,78079.41,6,90,10,94,4,1721.19,1157.7600000000002,0.196,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:44:29.663357,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,0.51,78072.82,78079.41,5,95,5,95,0,2492.480000000001,1186.7200000000005,0.355,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:44:39.676732,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,0.34,78066.67,78079.41,5,98,2,95,-3,963.420000000001,4149.990000000001,-0.623,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:44:49.690453,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,0.17,78072.58,78079.41,1,99,1,99,0,42.05,3045.4,-0.973,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:44:59.703295,HRTBT,PAPER,KXBTC15M-26APR261045-45,,0,0,0.0,78072.58,78079.41,0,99,1,99,0,0,5880.39,-1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:45:29.734644,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,14.5,78054.17,78071.35,42,57,43,58,1,506.0,590.78,-0.077,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:45:40.576848,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,14.32,78054.01,78071.35,42,60,40,58,-2,1598.5600000000002,2907.2200000000003,-0.29,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:45:52.227756,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,14.13,78044.33,78071.35,43,63,37,57,-6,1481.8100000000002,3168.970000000001,-0.363,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:46:03.841184,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,13.94,78035.62,78071.35,43,66,34,57,-9,2418.14,2700.1600000000008,-0.055,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:46:14.381430,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,13.76,78034.49,78071.35,32,68,32,68,0,2611.2599999999998,3106.43,-0.087,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:46:26.466799,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,13.56,78025.1,78071.35,32,69,31,68,-1,2446.6099999999997,2977.25,-0.098,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:46:38.149835,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,13.36,78021.36,78071.35,32,72,28,68,-4,2170.1299999999997,4289.1,-0.328,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:46:49.456602,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,13.18,78021.36,78071.35,27,74,26,73,-1,3270.6400000000003,1925.2500000000005,0.259,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:47:00.279578,SETTLE_VERIFIED,PAPER,KXBTC15M-26APR261045-45,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1000.0,0,,0.0,0.0,0,0.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,kalshi_api_no_position,78054.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Market settled NO | no position held
2026-04-26 14:47:00.943288,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,12.98,78038.82,78071.35,37,74,26,63,-11,2952.0,674.8800000000008,0.628,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:47:10.961053,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,12.82,78042.15,78071.35,36,74,26,64,-10,3051.19,1356.3000000000009,0.385,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:47:20.979640,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,12.65,78042.26,78071.35,36,63,37,64,1,3265.7200000000003,2859.1500000000005,0.066,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:47:30.992395,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,12.48,78041.1,78071.35,36,65,35,64,-1,3097.49,2929.450000000001,0.028,1000.0,0,,0.0,0.0,0.0,999.0,0,1.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:47:41.009842,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,12.32,78041.77,78071.35,36,65,35,64,-1,2979.6099999999997,2620.440000000001,0.064,1000.0,0,,0.0,0.0,0.0,999.0,0,0.4,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:47:51.024804,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,12.15,78034.49,78071.35,31,68,32,69,1,3363.0,2538.9500000000003,0.14,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:48:01.040952,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,11.98,78037.35,78071.35,33,67,33,67,0,3334.84,2878.2200000000007,0.073,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:48:11.066119,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,11.82,78037.35,78071.35,32,67,33,68,1,3420.94,2879.5300000000007,0.086,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:48:21.078853,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,11.65,78033.04,78071.35,31,68,32,69,1,2860.7400000000002,3286.7800000000007,-0.069,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:48:31.101618,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,11.48,78029.01,78071.35,30,69,31,70,1,3105.7200000000003,2469.340000000001,0.114,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:48:41.117680,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,11.31,78029.01,78071.35,30,70,30,70,0,3477.9,3038.4500000000007,0.067,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:48:51.134235,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,11.15,78029.01,78071.35,27,72,28,73,1,3846.25,3238.8199999999997,0.086,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:49:01.147537,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,10.98,78029.01,78071.35,26,73,27,74,1,3453.34,2751.08,0.113,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:49:11.169052,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,10.81,78029.01,78071.35,26,73,27,74,1,2727.78,3258.23,-0.089,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:49:21.194203,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,10.65,78029.01,78071.35,25,74,26,75,1,2908.29,2726.6,0.032,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:49:31.221794,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,10.48,78029.01,78071.35,26,73,27,74,1,2801.05,3255.66,-0.075,1000.0,0,,0.0,0.0,0.0,999.0,0,0.4,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:49:41.232123,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,10.31,78027.92,78071.35,24,76,24,76,0,3392.1900000000005,3195.66,0.03,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:49:51.288648,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,10.15,78029.01,78071.35,25,74,26,75,1,3247.78,3206.66,0.006,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:50:01.306987,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,9.98,78041.48,78071.35,31,70,30,69,-1,3338.760000000001,3740.9200000000005,-0.057,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:50:11.337430,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,9.81,78050.11,78071.35,35,70,30,65,-5,3131.16,1693.0500000000002,0.298,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:50:21.355068,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,9.64,78050.11,78071.35,35,64,36,65,1,2834.0499999999997,3265.4500000000003,-0.071,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:50:31.394617,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,9.48,78050.14,78071.35,38,64,36,62,-2,2845.32,3061.7799999999997,-0.037,1000.0,0,,0.0,0.0,0.0,999.0,0,0.4,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:50:41.536905,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,9.31,78126.92,78071.35,80,64,36,20,-44,1912.7800000000002,1232.0000000000005,0.216,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:50:51.568902,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,9.14,78150.42,78071.35,85,21,79,15,-6,2979.7799999999997,3941.0,-0.139,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:51:01.590638,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,8.97,78169.99,78071.35,89,21,79,11,-10,2969.1299999999997,3217.5200000000004,-0.04,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:51:11.604572,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,8.81,78162.4,78071.35,86,21,79,14,-7,3087.4100000000003,1453.5300000000007,0.36,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:51:21.641534,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,8.64,78158.95,78071.35,86,14,86,14,0,4578.83,2316.25,0.328,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:51:31.740022,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,8.47,78146.01,78071.35,86,14,86,14,0,2072.7799999999997,3265.81,-0.223,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:51:41.753344,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,8.3,78132.89,78071.35,86,19,81,14,-5,1593.2,3929.5200000000004,-0.423,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:51:51.766563,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,8.14,78126.49,78071.35,80,19,81,20,1,2907.7999999999997,5046.17,-0.269,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:52:01.825398,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,7.97,78126.49,78071.35,81,19,81,19,0,3230.34,3496.55,-0.04,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:52:11.921809,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,7.8,78126.49,78071.35,81,19,81,19,0,2986.0299999999997,3581.7900000000004,-0.091,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
