timestamp,event,mode,ticker,side,entry_price,qty,time_left,btc_price,strike,raw_yes_bid,raw_no_bid,ask_yes,ask_no,spread,yes_liq,no_liq,obi,bankroll,rolling_24h_loss,ml_direction,ml_confidence,ml_proba_up,ml_birth_ts,signal_age_min,ob_stale,ob_last_delta_age,ws_connected,filter_reason,order_id,client_order_id,order_status,kalshi_fill_qty,kalshi_fill_price,kalshi_fill_cost,kalshi_fees,stop_trail,stop_best_bid,stop_active,settlement_source,btc_price_at_settlement,gross_proceeds,gross_cost,net_fees,pnl_this_trade,reconcile_estimated_pnl,reconcile_actual_pnl,reconcile_delta,msg
2026-04-26 14:52:21.994088,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,7.63,78132.7,78071.35,82,18,82,18,0,6805.83,2159.72,0.518,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:52:32.008168,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,7.47,78145.74,78071.35,87,18,82,13,-5,3817.1000000000004,2811.65,0.152,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:52:42.029041,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,7.3,78152.68,78071.35,88,18,82,12,-6,3344.0000000000005,2616.06,0.122,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:52:52.054795,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,7.13,78155.01,78071.35,90,10,90,10,0,2653.9700000000003,4048.5600000000004,-0.208,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:53:02.133918,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,6.96,78146.01,78071.35,88,11,89,12,1,3617.88,2781.5299999999997,0.131,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:53:12.147717,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,6.8,78142.73,78071.35,87,13,87,13,0,2106.8300000000004,3156.1600000000003,-0.199,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:53:22.177525,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,6.63,78136.17,78071.35,85,14,86,15,1,2698.67,4775.5,-0.278,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:53:32.190464,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,6.46,78144.27,78071.35,89,14,86,11,-3,5229.91,4080.65,0.123,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:53:42.232124,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,6.3,78142.73,78071.35,90,14,86,10,-4,1958.8899999999999,2928.98,-0.198,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:53:52.307966,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,6.13,78145.92,78071.35,91,10,90,9,-1,3955.17,2879.0,0.157,1000.0,0,,0.0,0.0,0.0,999.0,0,0.5,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:54:02.348158,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,5.96,78136.2,78071.35,89,10,90,11,1,1744.14,1830.02,-0.024,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:54:12.480041,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,5.79,78138.93,78071.35,90,10,90,10,0,1750.03,1678.12,0.021,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:54:22.597296,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,5.62,78139.57,78071.35,92,8,92,8,0,2356.34,1643.75,0.178,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:54:32.721561,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,5.45,78139.57,78071.35,92,8,92,8,0,1836.6200000000001,2587.0,-0.17,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:54:42.736133,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,5.29,78172.24,78071.35,96,8,92,4,-4,6782.330000000001,2954.3700000000003,0.393,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:54:52.747007,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,5.12,78156.08,78071.35,95,5,95,5,0,4544.5,2028.93,0.383,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:55:02.767656,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,4.95,78165.24,78071.35,96,5,95,4,-1,5946.77,2769.49,0.365,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:55:12.786197,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,4.79,78172.24,78071.35,97,5,95,3,-2,9123.26,2793.0099999999998,0.531,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:55:22.819177,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,4.62,78165.05,78071.35,97,3,97,3,0,6921.1900000000005,1789.72,0.589,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:55:32.838695,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,4.45,78153.86,78071.35,97,3,97,3,0,4965.41,2782.1600000000003,0.282,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:55:42.874464,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,4.29,78140.08,78071.35,97,3,97,3,0,5454.36,2782.86,0.324,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:55:52.904319,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,4.12,78142.01,78071.35,96,4,96,4,0,6925.3,3289.37,0.356,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:56:02.928972,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,3.95,78128.45,78071.35,96,5,95,4,-1,4201.59,3949.45,0.031,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:56:13.016754,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,3.78,78140.99,78071.35,96,4,96,4,0,8390.17,3929.1099999999997,0.362,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:56:23.144478,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,3.61,78134.58,78071.35,96,4,96,4,0,2842.0,2611.0,0.042,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:56:33.309931,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,3.44,78131.14,78071.35,96,3,97,4,1,5087.459999999999,2569.34,0.329,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:56:43.385148,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,3.28,78134.58,78071.35,98,3,97,2,-1,3025.9999999999995,2526.0,0.09,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:56:53.421229,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,3.11,78148.58,78071.35,98,2,98,2,0,3166.07,1684.05,0.306,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:57:03.635363,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,2.94,78106.64,78071.35,92,7,93,8,1,3030.0,5347.700000000001,-0.277,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:57:13.859393,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,2.77,78100.98,78071.35,90,8,92,10,2,2207.35,2334.0000000000005,-0.028,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:57:23.873242,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,2.6,78103.95,78071.35,90,10,90,10,0,2226.11,796.9800000000002,0.473,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:57:33.926845,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,2.43,78106.64,78071.35,94,8,92,6,-2,1508.6,922.4000000000002,0.241,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:57:43.937560,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,2.27,78112.1,78071.35,95,8,92,5,-3,4620.860000000001,3497.8300000000004,0.138,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:57:54.044950,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,2.1,78112.1,78071.35,96,4,96,4,0,5131.17,1737.62,0.494,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:58:04.174699,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,1.93,78112.76,78071.35,97,3,97,3,0,5666.67,1644.62,0.55,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:58:14.191690,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,1.76,78112.76,78071.35,97,3,97,3,0,6663.33,1596.4099999999999,0.613,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:58:24.254651,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,1.6,78112.76,78071.35,98,2,98,2,0,4252.76,254.0,0.887,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:58:34.311431,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,1.43,78100.12,78071.35,99,1,99,1,0,3502.02,269.0,0.857,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:58:44.329763,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,1.26,78090.24,78071.35,98,3,97,2,-1,1656.0000000000005,608.54,0.463,1000.0,0,,0.0,0.0,0.0,999.0,0,0.8,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:58:54.376670,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,1.09,78095.71,78071.35,98,2,98,2,0,798.84,227.16,0.557,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:59:04.391409,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,0.93,78110.76,78071.35,98,0,99,2,1,1878.18,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:59:14.404900,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,0.76,78106.23,78071.35,99,0,99,1,0,1528.84,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:59:24.420297,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,0.59,78108.38,78071.35,99,0,99,1,0,1806.7,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:59:34.431779,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,0.43,78108.38,78071.35,99,0,99,1,0,2475.5600000000004,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:59:44.444452,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,0.26,78108.38,78071.35,99,0,99,1,0,977.49,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.6,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 14:59:54.479253,HRTBT,PAPER,KXBTC15M-26APR261100-00,,0,0,0.09,78108.38,78071.35,99,0,99,1,0,3097.49,0,1.0,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:00:52.448322,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,14.13,78128.85,78109.82,57,42,58,43,1,2982.4,3051.1800000000007,-0.011,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:01:07.015103,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,13.88,78119.17,78109.82,57,45,55,43,-2,3056.43,3098.750000000001,-0.007,1000.0,0,,0.0,0.0,0.0,999.0,0,0.9,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:01:19.668249,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,13.67,78121.85,78109.82,57,44,56,43,-1,2952.6600000000003,2943.160000000001,0.002,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:01:31.215281,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,13.48,78119.17,78109.82,53,46,54,47,1,2905.66,2805.11,0.018,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:01:44.140213,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,13.26,78115.51,78109.82,55,44,56,45,1,3093.5700000000006,1179.2199999999998,0.448,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:01:57.832781,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,13.04,78117.48,78109.82,55,44,56,45,1,3230.56,1532.69,0.356,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:02:07.973188,SETTLE_VERIFIED,PAPER,KXBTC15M-26APR261100-00,,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1000.0,0,,0.0,0.0,0,0.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,kalshi_api_no_position,78123.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Market settled YES | no position held
2026-04-26 15:02:08.442670,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,12.86,78131.83,78109.82,65,38,62,35,-3,2725.7700000000004,1334.8800000000003,0.343,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:02:18.459996,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,12.69,78133.6,78109.82,66,38,62,34,-4,2968.94,2722.9100000000003,0.043,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:02:28.474011,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,12.53,78123.15,78109.82,61,38,62,39,1,2890.38,3070.61,-0.03,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:02:38.489246,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,12.36,78130.54,78109.82,65,38,62,35,-3,2848.6199999999994,2340.91,0.098,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:02:48.505700,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,12.19,78119.89,78109.82,66,41,59,34,-7,3503.6800000000003,3052.06,0.069,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:02:58.529071,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,12.02,78119.89,78109.82,57,42,58,43,1,3312.25,3412.0,-0.015,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:03:08.546366,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,11.86,78108.39,78109.82,52,50,50,48,-2,3307.34,3024.84,0.045,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:03:18.559462,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,11.69,78098.83,78109.82,52,51,49,48,-3,3130.000000000001,1908.19,0.243,1000.0,0,,0.0,0.0,0.0,999.0,0,0.8,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:03:28.586313,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,11.52,78098.05,78109.82,48,51,49,52,1,3130.62,2941.57,0.031,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:03:38.598543,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,11.36,78095.46,78109.82,48,51,49,52,1,3168.43,2747.84,0.071,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:03:48.624884,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,11.19,78102.24,78109.82,50,51,49,50,-1,3629.89,2630.07,0.16,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:03:58.674104,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,11.02,78107.9,78109.82,49,50,50,51,1,3812.62,2615.36,0.186,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:04:08.685531,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,10.86,78109.92,78109.82,50,50,50,50,0,3230.7600000000007,2803.62,0.071,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:04:18.697006,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,10.69,78113.43,78109.82,54,47,53,46,-1,3112.0200000000004,2676.0,0.075,1000.0,0,,0.0,0.0,0.0,999.0,0,0.1,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:04:28.764838,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,10.52,78115.33,78109.82,55,47,53,45,-2,2928.55,2685.3,0.043,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:04:38.778024,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,10.35,78115.33,78109.82,55,46,54,45,-1,3133.7799999999997,2872.11,0.044,1000.0,0,,0.0,0.0,0.0,999.0,0,0.3,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:04:48.790561,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,10.19,78115.33,78109.82,55,46,54,45,-1,1348.0,1238.3000000000002,0.042,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:04:58.859084,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,10.02,78115.33,78109.82,55,46,54,45,-1,1332.04,687.1100000000002,0.319,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:05:08.874744,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,9.85,78119.08,78109.82,56,43,57,44,1,1290.78,522.5799999999999,0.424,1000.0,0,,0.0,0.0,0.0,999.0,0,0.2,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-04-26 15:05:18.917529,HRTBT,PAPER,KXBTC15M-26APR261115-15,,0,0,9.68,78119.08,78109.82,55,44,56,45,1,3181.34,3140.9,0.006,1000.0,0,,0.0,0.0,0.0,999.0,0,0.0,1,,,,,0,0,0.0,0.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
